174.000000	-6.855052	3.102216	174.134981
175.000000	-7.373759	3.099482	175.155281
175.000000	-7.373759	3.099482	175.155281
175.000000	-7.373759	3.099482	175.155281
176.000000	-7.896526	3.096756	176.177056
176.000000	-7.896526	3.096756	176.177056
176.000000	-7.896526	3.096756	176.177056
177.000000	-8.421953	3.094047	177.200252
177.000000	-8.421953	3.094047	177.200252
177.000000	-8.421953	3.094047	177.200252
178.000000	-8.948626	3.091362	178.224796
178.000000	-8.948626	3.091362	178.224796
178.000000	-8.948626	3.091362	178.224796
179.000000	-9.475120	3.088708	179.250601
179.000000	-9.475120	3.088708	179.250601
180.000000	-10.000003	3.086094	180.277564
180.000000	-10.000003	3.086094	180.277564
180.000000	-10.000003	3.086094	180.277564
181.000000	-10.521839	3.083526	181.305568
181.000000	-10.521839	3.083526	181.305568
181.000000	-10.521839	3.083526	181.305568
182.000000	-11.039196	3.081012	182.334483
182.000000	-11.039196	3.081012	182.334483
182.000000	-11.039196	3.081012	182.334483
183.000000	-11.550643	3.078558	183.364166
183.000000	-11.550643	3.078558	183.364166
183.000000	-11.550643	3.078558	183.364166
184.000000	-12.054760	3.076171	184.394461
184.000000	-12.054760	3.076171	184.394461
184.000000	-12.054760	3.076171	184.394461
185.000000	-12.550140	3.073858	185.425203
185.000000	-12.550140	3.073858	185.425203
185.000000	-12.550140	3.073858	185.425203
186.000000	-13.035391	3.071624	186.456219
186.000000	-13.035391	3.071624	186.456219
187.000000	-13.509143	3.069477	187.487325
187.000000	-13.509143	3.069477	187.487325
187.000000	-13.509143	3.069477	187.487325
188.000000	-13.970049	3.067420	188.518334
188.000000	-13.970049	3.067420	188.518334
188.000000	-13.970049	3.067420	188.518334
189.000000	-14.416791	3.065461	189.549054
189.000000	-14.416791	3.065461	189.549054
189.000000	-14.416791	3.065461	189.549054
190.000000	-14.848080	3.063603	190.579289
190.000000	-14.848080	3.063603	190.579289
190.000000	-14.848080	3.063603	190.579289
191.000000	-15.262664	3.061853	191.608844
191.000000	-15.262664	3.061853	191.608844
191.000000	-15.262664	3.061853	191.608844
192.000000	-15.659331	3.060214	192.637521
192.000000	-15.659331	3.060214	192.637521
193.000000	-16.036907	3.058690	193.665129
193.000000	-16.036907	3.058690	193.665129
193.000000	-16.036907	3.058690	193.665129
194.000000	-16.394265	3.057287	194.691479
194.000000	-16.394265	3.057287	194.691479
194.000000	-16.394265	3.057287	194.691479
195.000000	-16.730328	3.056006	195.716386
195.000000	-16.730328	3.056006	195.716386
195.000000	-16.730328	3.056006	195.716386
196.000000	-17.044067	3.054851	196.739676
196.000000	-17.044067	3.054851	196.739676
196.000000	-17.044067	3.054851	196.739676
197.000000	-17.334509	3.053826	197.761182
197.000000	-17.334509	3.053826	197.761182
197.000000	-17.334509	3.053826	197.761182
198.000000	-17.600737	3.052933	198.780748
198.000000	-17.600737	3.052933	198.780748
198.000000	-17.600737	3.052933	198.780748
199.000000	-17.841893	3.052174	199.798231
199.000000	-17.841893	3.052174	199.798231
200.000000	-18.057181	3.051551	200.813500
200.000000	-18.057181	3.051551	200.813500
200.000000	-18.057181	3.051551	200.813500
201.000000	-18.245870	3.051065	201.826440
201.000000	-18.245870	3.051065	201.826440
201.000000	-18.245870	3.051065	201.826440
202.000000	-18.407294	3.050719	202.836950
202.000000	-18.407294	3.050719	202.836950
202.000000	-18.407294	3.050719	202.836950
203.000000	-18.540853	3.050511	203.844949
203.000000	-18.540853	3.050511	203.844949
203.000000	-18.540853	3.050511	203.844949
204.000000	-18.646020	3.050444	204.850370
204.000000	-18.646020	3.050444	204.850370
204.000000	-18.646020	3.050444	204.850370
205.000000	-18.722336	3.050517	205.853166
205.000000	-18.722336	3.050517	205.853166
206.000000	-18.769417	3.050730	206.853308
206.000000	-18.769417	3.050730	206.853308
206.000000	-18.769417	3.050730	206.853308
207.000000	-18.786949	3.051083	207.850786
207.000000	-18.786949	3.051083	207.850786
207.000000	-18.786949	3.051083	207.850786
208.000000	-18.774695	3.051574	208.845611
208.000000	-18.774695	3.051574	208.845611
208.000000	-18.774695	3.051574	208.845611
209.000000	-18.732492	3.052202	209.837809
209.000000	-18.732492	3.052202	209.837809
209.000000	-18.732492	3.052202	209.837809
210.000000	-18.660254	3.052967	210.827430
210.000000	-18.660254	3.052967	210.827430
210.000000	-18.660254	3.052967	210.827430
211.000000	-18.557968	3.053866	211.814537
211.000000	-18.557968	3.053866	211.814537
211.000000	-18.557968	3.053866	211.814537
212.000000	-18.425699	3.054897	212.799216
212.000000	-18.425699	3.054897	212.799216
213.000000	-18.263588	3.056057	213.781568
213.000000	-18.263588	3.056057	213.781568
213.000000	-18.263588	3.056057	213.781568
214.000000	-18.071851	3.057345	214.761709
214.000000	-18.071851	3.057345	214.761709
214.000000	-18.071851	3.057345	214.761709
215.000000	-17.850777	3.058756	215.739774
215.000000	-17.850777	3.058756	215.739774
215.000000	-17.850777	3.058756	215.739774
216.000000	-17.600734	3.060287	216.715910
216.000000	-17.600734	3.060287	216.715910
216.000000	-17.600734	3.060287	216.715910
217.000000	-17.322158	3.061936	217.690278
217.000000	-17.322158	3.061936	217.690278
217.000000	-17.322158	3.061936	217.690278
218.000000	-17.015560	3.063698	218.663050
218.000000	-17.015560	3.063698	218.663050
219.000000	-16.681523	3.065568	219.634408
219.000000	-16.681523	3.065568	219.634408
219.000000	-16.681523	3.065568	219.634408
220.000000	-16.320696	3.067543	220.604545
220.000000	-16.320696	3.067543	220.604545
220.000000	-16.320696	3.067543	220.604545
221.000000	-15.933799	3.069619	221.573658
221.000000	-15.933799	3.069619	221.573658
221.000000	-15.933799	3.069619	221.573658
222.000000	-15.521616	3.071789	222.541952
222.000000	-15.521616	3.071789	222.541952
222.000000	-15.521616	3.071789	222.541952
223.000000	-15.084994	3.074050	223.509635
223.000000	-15.084994	3.074050	223.509635
223.000000	-15.084994	3.074050	223.509635
224.000000	-14.624843	3.076396	224.476917
224.000000	-14.624843	3.076396	224.476917
225.000000	-14.142133	3.078821	225.444006
225.000000	-14.142133	3.078821	225.444006
225.000000	-14.142133	3.078821	225.444006
226.000000	-13.637887	3.081321	226.411113
226.000000	-13.637887	3.081321	226.411113
226.000000	-13.637887	3.081321	226.411113
227.000000	-13.113184	3.083890	227.378441
227.000000	-13.113184	3.083890	227.378441
227.000000	-13.113184	3.083890	227.378441
228.000000	-12.569155	3.086521	228.346193
228.000000	-12.569155	3.086521	228.346193
228.000000	-12.569155	3.086521	228.346193
229.000000	-12.006977	3.089208	229.314560
229.000000	-12.006977	3.089208	229.314560
229.000000	-12.006977	3.089208	229.314560
230.000000	-11.427872	3.091947	230.283730
230.000000	-11.427872	3.091947	230.283730
230.000000	-11.427872	3.091947	230.283730
231.000000	-10.833105	3.094731	231.253878
231.000000	-10.833105	3.094731	231.253878
232.000000	-10.223977	3.097552	232.225170
232.000000	-10.223977	3.097552	232.225170
232.000000	-10.223977	3.097552	232.225170
233.000000	-9.601826	3.100406	233.197760
233.000000	-9.601826	3.100406	233.197760
233.000000	-9.601826	3.100406	233.197760
234.000000	-8.968018	3.103287	234.171786
234.000000	-8.968018	3.103287	234.171786
234.000000	-8.968018	3.103287	234.171786
235.000000	-8.323951	3.106186	235.147375
235.000000	-8.323951	3.106186	235.147375
235.000000	-8.323951	3.106186	235.147375
236.000000	-7.671042	3.109100	236.124638
236.000000	-7.671042	3.109100	236.124638
236.000000	-7.671042	3.109100	236.124638
237.000000	-7.010731	3.112020	237.103670
237.000000	-7.010731	3.112020	237.103670
238.000000	-6.344473	3.114942	238.084549
238.000000	-6.344473	3.114942	238.084549
238.000000	-6.344473	3.114942	238.084549
239.000000	-5.673736	3.117858	239.067336
239.000000	-5.673736	3.117858	239.067336
